Unnamed: 0,CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct,Product_Gender,Is_Outerwear
40109,13050.0,F,Chicago,10.0,28583.0,2019-05-21,GGOEGATB060614,Google Women's Convertible Vest-Jacket Black,Apparel,1.0,69.29,6.0,Clicked,0.18,5/21/2019,1000.0,882.98,5,SALE20,20.0,Women,True
40115,17576.0,F,California,23.0,28535.0,2019-05-21,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,55.99,12.99,Not Used,0.18,5/21/2019,1000.0,882.98,5,SALE20,20.0,Men,True
40129,14525.0,F,New Jersey,48.0,28563.0,2019-05-21,GGOEGADB059215,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1.0,39.19,6.0,Clicked,0.18,5/21/2019,1000.0,882.98,5,SALE20,20.0,Men,True
40131,14525.0,F,New Jersey,48.0,28565.0,2019-05-21,GGOEGADB059214,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1.0,39.19,6.0,Used,0.18,5/21/2019,1000.0,882.98,5,SALE20,20.0,Men,True
40140,15983.0,M,New York,25.0,28922.0,2019-05-25,GGOEGADC059515,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Apparel,1.0,41.99,6.0,Clicked,0.18,5/25/2019,1000.0,2565.75,5,SALE20,20.0,Men,True
40141,15983.0,M,New York,25.0,28924.0,2019-05-25,GGOEGADC059515,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Apparel,1.0,41.99,6.0,Clicked,0.18,5/25/2019,1000.0,2565.75,5,SALE20,20.0,Men,True
40144,17194.0,F,New Jersey,19.0,28848.0,2019-05-25,GGOEGAPB058615,Google Women's Yoga Jacket Black,Apparel,1.0,58.79,6.0,Used,0.18,5/25/2019,1000.0,2565.75,5,SALE20,20.0,Women,True
40154,14871.0,M,California,27.0,28889.0,2019-05-25,GGOEAAFB035914,Android Men's  Zip Hoodie,Apparel,1.0,55.99,6.0,Clicked,0.18,5/25/2019,1000.0,2565.75,5,SALE20,20.0,Men,True
40171,13178.0,F,California,9.0,28906.0,2019-05-25,GGOEAAFB035914,Android Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Clicked,0.18,5/25/2019,1000.0,2565.75,5,SALE20,20.0,Men,True
40183,18219.0,F,New York,32.0,28936.0,2019-05-26,GGOEGADJ056815,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,61.59,6.0,Used,0.18,5/26/2019,1000.0,2752.13,5,SALE20,20.0,Men,True
40199,12370.0,F,New York,21.0,28962.0,2019-05-26,GGOEGADB056614,Men's Weatherblock Shell Jacket Black,Apparel,1.0,52.07,6.0,Used,0.18,5/26/2019,1000.0,2752.13,5,SALE20,20.0,Men,True
40200,12370.0,F,New York,21.0,28962.0,2019-05-26,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Not Used,0.18,5/26/2019,1000.0,2752.13,5,SALE20,20.0,Men,True
40214,14298.0,M,Chicago,41.0,28996.0,2019-05-26,GGOEGADJ056815,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,76.99,6.0,Not Used,0.18,5/26/2019,1000.0,2752.13,5,SALE20,20.0,Men,True
40244,17158.0,M,California,17.0,29071.0,2019-05-29,GGOEGATC060315,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Apparel,1.0,36.39,6.0,Clicked,0.18,5/29/2019,500.0,670.64,5,SALE20,20.0,Women,True
40252,14680.0,F,California,37.0,29140.0,2019-05-30,GGOEAAFB035914,Android Men's  Zip Hoodie,Apparel,1.0,44.79,13.35,Clicked,0.18,5/30/2019,500.0,1262.38,5,SALE20,20.0,Men,True
40253,14680.0,F,California,37.0,29140.0,2019-05-30,GGOEAAFB035917,Android Men's  Zip Hoodie,Apparel,1.0,44.79,13.35,Clicked,0.18,5/30/2019,500.0,1262.38,5,SALE20,20.0,Men,True
40260,14680.0,F,California,37.0,29140.0,2019-05-30,GGOEGADB059616,Google Men's Quilted Insulated Vest Black,Apparel,2.0,59.99,13.35,Used,0.18,5/30/2019,500.0,1262.38,5,SALE20,20.0,Men,True
40261,14680.0,F,California,37.0,29140.0,2019-05-30,GGOEGADJ059717,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1.0,41.99,13.35,Used,0.18,5/30/2019,500.0,1262.38,5,SALE20,20.0,Men,True
40263,14680.0,F,California,37.0,29140.0,2019-05-30,GGOEGATJ060513,Google Women's Quilted Insulated Vest White,Apparel,1.0,41.99,13.35,Clicked,0.18,5/30/2019,500.0,1262.38,5,SALE20,20.0,Women,True
40280,16499.0,F,Chicago,31.0,29180.0,2019-05-30,GGOEGADB059217,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1.0,39.19,6.0,Clicked,0.18,5/30/2019,500.0,1262.38,5,SALE20,20.0,Men,True
40282,16499.0,F,Chicago,31.0,29181.0,2019-05-30,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1.0,55.99,6.0,Clicked,0.18,5/30/2019,500.0,1262.38,5,SALE20,20.0,Men,True
40291,14415.0,M,New Jersey,47.0,29147.0,2019-05-30,GGOEGADB057314,Google Men's Lightweight Microfleece Jacket Black,Apparel,1.0,59.99,62.5,Clicked,0.18,5/30/2019,500.0,1262.38,5,SALE20,20.0,Men,True
40292,14415.0,M,New Jersey,47.0,29147.0,2019-05-30,GGOEGADB057315,Google Men's Lightweight Microfleece Jacket Black,Apparel,1.0,59.99,62.5,Not Used,0.18,5/30/2019,500.0,1262.38,5,SALE20,20.0,Men,True
40293,14415.0,M,New Jersey,47.0,29147.0,2019-05-30,GGOEGAPB058613,Google Women's Yoga Jacket Black,Apparel,7.0,58.79,62.5,Clicked,0.18,5/30/2019,500.0,1262.38,5,SALE20,20.0,Women,True
40294,14415.0,M,New Jersey,47.0,29147.0,2019-05-30,GGOEGAPB058614,Google Women's Yoga Jacket Black,Apparel,5.0,58.79,62.5,Clicked,0.18,5/30/2019,500.0,1262.38,5,SALE20,20.0,Women,True
40295,14415.0,M,New Jersey,47.0,29147.0,2019-05-30,GGOEGAPB058615,Google Women's Yoga Jacket Black,Apparel,2.0,58.79,62.5,Clicked,0.18,5/30/2019,500.0,1262.38,5,SALE20,20.0,Women,True
40324,14415.0,M,New Jersey,47.0,29161.0,2019-05-30,GGOEGADC059316,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1.0,48.99,6.0,Used,0.18,5/30/2019,500.0,1262.38,5,SALE20,20.0,Men,True
40326,14415.0,M,New Jersey,47.0,29161.0,2019-05-30,GGOEGAFJ036216,Google Men's Pullover Hoodie Grey,Apparel,1.0,51.99,6.0,Used,0.18,5/30/2019,500.0,1262.38,5,SALE20,20.0,Men,True
40328,14415.0,M,New Jersey,47.0,29162.0,2019-05-30,GGOEGADB056915,Google Men's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.0,Clicked,0.18,5/30/2019,500.0,1262.38,5,SALE20,20.0,Men,True
40329,14415.0,M,New Jersey,47.0,29162.0,2019-05-30,GGOEGADJ059715,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1.0,41.99,6.0,Used,0.18,5/30/2019,500.0,1262.38,5,SALE20,20.0,Men,True
40332,14415.0,M,New Jersey,47.0,29167.0,2019-05-30,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Used,0.18,5/30/2019,500.0,1262.38,5,SALE20,20.0,Men,True
40335,14415.0,M,New Jersey,47.0,29170.0,2019-05-30,GGOEGADJ056816,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,61.59,6.0,Not Used,0.18,5/30/2019,500.0,1262.38,5,SALE20,20.0,Men,True
40344,16556.0,F,New York,19.0,29181.0,2019-05-30,GGOEYAQB073217,YouTube Women's Fleece Hoodie Black,Apparel,1.0,39.19,6.0,Clicked,0.18,5/30/2019,500.0,1262.38,5,SALE20,20.0,Women,True
40352,13999.0,F,Chicago,48.0,27983.0,2019-05-14,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,55.99,6.0,Used,0.18,5/14/2019,2500.0,2151.7,5,SALE20,20.0,Men,True
40354,13999.0,F,Chicago,48.0,27986.0,2019-05-14,GGOEGADB059613,Google Men's Quilted Insulated Vest Black,Apparel,1.0,74.99,6.0,Clicked,0.18,5/14/2019,2500.0,2151.7,5,SALE20,20.0,Men,True
40355,13999.0,F,Chicago,48.0,27986.0,2019-05-14,GGOEGATJ060513,Google Women's Quilted Insulated Vest White,Apparel,1.0,52.49,6.0,Used,0.18,5/14/2019,2500.0,2151.7,5,SALE20,20.0,Women,True
40361,15854.0,M,New York,44.0,28009.0,2019-05-14,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1.0,44.79,12.99,Used,0.18,5/14/2019,2500.0,2151.7,5,SALE20,20.0,Men,True
40368,13715.0,M,California,23.0,27509.0,2019-05-08,GGOEGADB056714,Men's Softshell Jacket Black/Grey,Apparel,1.0,79.19,6.0,Used,0.18,5/8/2019,3000.0,869.25,5,SALE20,20.0,Men,True
40380,13715.0,M,California,23.0,27519.0,2019-05-08,GGOEGADB059217,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1.0,39.19,6.0,Clicked,0.18,5/8/2019,3000.0,869.25,5,SALE20,20.0,Men,True
40381,13715.0,M,California,23.0,27520.0,2019-05-08,GGOEGADB057314,Google Men's Lightweight Microfleece Jacket Black,Apparel,1.0,59.99,6.0,Used,0.18,5/8/2019,3000.0,869.25,5,SALE20,20.0,Men,True
40390,16779.0,M,Washington DC,11.0,27489.0,2019-05-08,GGOEGADB059215,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1.0,48.99,12.99,Clicked,0.18,5/8/2019,3000.0,869.25,5,SALE20,20.0,Men,True
40398,16779.0,M,Washington DC,11.0,27495.0,2019-05-08,GGOEGADJ059715,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1.0,41.99,6.0,Clicked,0.18,5/8/2019,3000.0,869.25,5,SALE20,20.0,Men,True
40405,16011.0,M,New Jersey,10.0,27558.0,2019-05-08,GGOEYAFB073115,YouTube Men's Fleece Hoodie Black,Apparel,1.0,44.79,6.0,Used,0.18,5/8/2019,3000.0,869.25,5,SALE20,20.0,Men,True
40423,13668.0,F,Chicago,15.0,27500.0,2019-05-08,GGOEGADC059513,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Apparel,1.0,52.49,6.0,Clicked,0.18,5/8/2019,3000.0,869.25,5,SALE20,20.0,Men,True
40437,14684.0,F,Chicago,4.0,27535.0,2019-05-08,GGOEGADJ056815,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,61.59,6.0,Clicked,0.18,5/8/2019,3000.0,869.25,5,SALE20,20.0,Men,True
40438,14684.0,F,Chicago,4.0,27535.0,2019-05-08,GGOEGATC060314,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Apparel,1.0,36.39,6.0,Clicked,0.18,5/8/2019,3000.0,869.25,5,SALE20,20.0,Women,True
40443,14684.0,F,Chicago,4.0,27541.0,2019-05-08,GGOEGAPB057813,Women's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.5,Clicked,0.18,5/8/2019,3000.0,869.25,5,SALE20,20.0,Women,True
40444,14684.0,F,Chicago,4.0,27542.0,2019-05-08,GGOEGADB056915,Google Men's Performance Full Zip Jacket Black,Apparel,4.0,67.19,12.48,Not Used,0.18,5/8/2019,3000.0,869.25,5,SALE20,20.0,Men,True
40445,14684.0,F,Chicago,4.0,27542.0,2019-05-08,GGOEGAPB057815,Women's Performance Full Zip Jacket Black,Apparel,1.0,67.19,12.48,Not Used,0.18,5/8/2019,3000.0,869.25,5,SALE20,20.0,Women,True
40446,14684.0,F,Chicago,4.0,27542.0,2019-05-08,GGOEGAPB057816,Women's Performance Full Zip Jacket Black,Apparel,1.0,67.19,12.48,Clicked,0.18,5/8/2019,3000.0,869.25,5,SALE20,20.0,Women,True
40447,14684.0,F,Chicago,4.0,27544.0,2019-05-08,GGOEGADB056714,Men's Softshell Jacket Black/Grey,Apparel,1.0,79.19,6.5,Clicked,0.18,5/8/2019,3000.0,869.25,5,SALE20,20.0,Men,True
40448,14684.0,F,Chicago,4.0,27545.0,2019-05-08,GGOEGAPB057513,Women's Weatherblock Shell Jacket Black,Apparel,1.0,52.07,6.5,Clicked,0.18,5/8/2019,3000.0,869.25,5,SALE20,20.0,Women,True
40466,15039.0,F,Chicago,19.0,28813.0,2019-05-24,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Used,0.18,5/24/2019,1000.0,670.51,5,SALE20,20.0,Men,True
40506,17041.0,F,New York,15.0,28783.0,2019-05-24,GGOEGADB059215,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1.0,39.19,6.0,Not Used,0.18,5/24/2019,1000.0,670.51,5,SALE20,20.0,Men,True
40507,17041.0,F,New York,15.0,28783.0,2019-05-24,GGOEGADB059615,Google Men's Quilted Insulated Vest Black,Apparel,1.0,59.99,6.0,Clicked,0.18,5/24/2019,1000.0,670.51,5,SALE20,20.0,Men,True
40508,17041.0,F,New York,15.0,28783.0,2019-05-24,GGOEGADC059315,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1.0,39.19,6.0,Clicked,0.18,5/24/2019,1000.0,670.51,5,SALE20,20.0,Men,True
40510,17041.0,F,New York,15.0,28785.0,2019-05-24,GGOEGAFB035813,Google Men's  Zip Hoodie,Apparel,1.0,55.99,6.0,Clicked,0.18,5/24/2019,1000.0,670.51,5,SALE20,20.0,Men,True
40562,13198.0,M,California,50.0,27892.0,2019-05-12,GGOEGAPB057814,Women's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.0,Clicked,0.18,5/12/2019,3000.0,2113.63,5,SALE20,20.0,Women,True
40563,12540.0,F,Chicago,25.0,27893.0,2019-05-12,GGOEAAFB035915,Android Men's  Zip Hoodie,Apparel,1.0,55.99,6.0,Clicked,0.18,5/12/2019,3000.0,2113.63,5,SALE20,20.0,Men,True
40566,12540.0,F,Chicago,25.0,27898.0,2019-05-12,GGOEGADJ056814,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,61.59,6.5,Used,0.18,5/12/2019,3000.0,2113.63,5,SALE20,20.0,Men,True
40573,15361.0,M,New York,2.0,27905.0,2019-05-12,GGOEGAPB057813,Women's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.0,Used,0.18,5/12/2019,3000.0,2113.63,5,SALE20,20.0,Women,True
40582,14290.0,F,New York,17.0,27918.0,2019-05-12,GGOEGAPB058215,Google Women's Lightweight Microfleece Jacket,Apparel,1.0,59.99,19.99,Used,0.18,5/12/2019,3000.0,2113.63,5,SALE20,20.0,Women,True
40583,14290.0,F,New York,17.0,27918.0,2019-05-12,GGOEGAQB036015,Google Women's Fleece Hoodie,Apparel,1.0,44.79,19.99,Clicked,0.18,5/12/2019,3000.0,2113.63,5,SALE20,20.0,Women,True
40585,14290.0,F,New York,17.0,27919.0,2019-05-12,GGOEGAFJ036213,Google Men's Pullover Hoodie Grey,Apparel,1.0,41.59,6.0,Clicked,0.18,5/12/2019,3000.0,2113.63,5,SALE20,20.0,Men,True
40586,14290.0,F,New York,17.0,27919.0,2019-05-12,GGOEGAQB036013,Google Women's Fleece Hoodie,Apparel,1.0,44.79,6.0,Clicked,0.18,5/12/2019,3000.0,2113.63,5,SALE20,20.0,Women,True
40606,17757.0,F,New York,45.0,27043.0,2019-05-02,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Not Used,0.18,5/2/2019,3000.0,732.47,5,SALE20,20.0,Men,True
40612,17757.0,F,New York,45.0,27047.0,2019-05-02,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Clicked,0.18,5/2/2019,3000.0,732.47,5,SALE20,20.0,Men,True
40622,18109.0,F,New York,9.0,27082.0,2019-05-02,GGOEGAPB057813,Women's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.0,Clicked,0.18,5/2/2019,3000.0,732.47,5,SALE20,20.0,Women,True
40623,18109.0,F,New York,9.0,27082.0,2019-05-02,GGOEGAPB058613,Google Women's Yoga Jacket Black,Apparel,1.0,58.79,6.0,Clicked,0.18,5/2/2019,3000.0,732.47,5,SALE20,20.0,Women,True
40679,16873.0,M,California,6.0,27013.0,2019-05-02,GGOEGADJ056816,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,61.59,6.0,Clicked,0.18,5/2/2019,3000.0,732.47,5,SALE20,20.0,Men,True
40680,16873.0,M,California,6.0,27014.0,2019-05-02,GGOEGATH060714,Google Women's Convertible Vest-Jacket Sea Foam Green,Apparel,1.0,79.19,6.0,Clicked,0.18,5/2/2019,3000.0,732.47,5,SALE20,20.0,Women,True
40682,16873.0,M,California,6.0,27015.0,2019-05-02,GGOEGADJ059716,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1.0,41.99,6.0,Not Used,0.18,5/2/2019,3000.0,732.47,5,SALE20,20.0,Men,True
40726,14625.0,F,Chicago,14.0,28435.0,2019-05-19,GGOEGADB056913,Google Men's Performance Full Zip Jacket Black,Apparel,2.0,67.19,6.0,Used,0.18,5/19/2019,2500.0,2331.31,5,SALE20,20.0,Men,True
40733,13089.0,F,New Jersey,25.0,28382.0,2019-05-19,GGOEGADJ059715,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,4.0,41.99,12.48,Used,0.18,5/19/2019,2500.0,2331.31,5,SALE20,20.0,Men,True
40734,13089.0,F,New Jersey,25.0,28382.0,2019-05-19,GGOEGATB060414,Google Women's Quilted Insulated Vest Black,Apparel,1.0,59.99,12.48,Clicked,0.18,5/19/2019,2500.0,2331.31,5,SALE20,20.0,Women,True
40736,13089.0,F,New Jersey,25.0,28393.0,2019-05-19,GGOEGADB056916,Google Men's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.0,Used,0.18,5/19/2019,2500.0,2331.31,5,SALE20,20.0,Men,True
40742,15808.0,F,California,6.0,28452.0,2019-05-19,GGOEGADJ056815,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,61.59,6.0,Used,0.18,5/19/2019,2500.0,2331.31,5,SALE20,20.0,Men,True
40743,15808.0,F,California,6.0,28452.0,2019-05-19,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Clicked,0.18,5/19/2019,2500.0,2331.31,5,SALE20,20.0,Men,True
40744,15808.0,F,California,6.0,28458.0,2019-05-19,GGOEGATJ060513,Google Women's Quilted Insulated Vest White,Apparel,2.0,52.49,12.99,Not Used,0.18,5/19/2019,2500.0,2331.31,5,SALE20,20.0,Women,True
40754,15808.0,F,California,6.0,28469.0,2019-05-19,GGOEGADJ056814,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,61.59,6.0,Clicked,0.18,5/19/2019,2500.0,2331.31,5,SALE20,20.0,Men,True
40768,17890.0,F,Chicago,27.0,28364.0,2019-05-19,GGOEGADB056913,Google Men's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.0,Used,0.18,5/19/2019,2500.0,2331.31,5,SALE20,20.0,Men,True
40769,17890.0,F,Chicago,27.0,28364.0,2019-05-19,GGOEGADB059216,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1.0,39.19,6.0,Clicked,0.18,5/19/2019,2500.0,2331.31,5,SALE20,20.0,Men,True
40775,17890.0,F,Chicago,27.0,28364.0,2019-05-19,GGOEGATB060215,Google Women's 1/4 Zip Performance Pullover Black,Apparel,1.0,36.39,6.0,Not Used,0.18,5/19/2019,2500.0,2331.31,5,SALE20,20.0,Women,True
40785,17375.0,M,New Jersey,21.0,28393.0,2019-05-19,GGOEGAPB057816,Women's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.0,Clicked,0.18,5/19/2019,2500.0,2331.31,5,SALE20,20.0,Women,True
40786,17375.0,M,New Jersey,21.0,28393.0,2019-05-19,GGOEGAPB058216,Google Women's Lightweight Microfleece Jacket,Apparel,1.0,59.99,6.0,Clicked,0.18,5/19/2019,2500.0,2331.31,5,SALE20,20.0,Women,True
40799,13069.0,F,New York,38.0,27965.0,2019-05-13,GGOEGATC060314,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Apparel,1.0,36.39,6.0,Clicked,0.18,5/13/2019,3000.0,2697.6,5,SALE20,20.0,Women,True
40811,13069.0,F,New York,38.0,27975.0,2019-05-13,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Used,0.18,5/13/2019,3000.0,2697.6,5,SALE20,20.0,Men,True
40812,12747.0,F,Chicago,9.0,27950.0,2019-05-13,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Not Used,0.18,5/13/2019,3000.0,2697.6,5,SALE20,20.0,Men,True
40822,17428.0,F,California,14.0,27958.0,2019-05-13,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,1.0,44.79,6.0,Used,0.18,5/13/2019,3000.0,2697.6,5,SALE20,20.0,Women,True
40825,14796.0,F,Chicago,3.0,27933.0,2019-05-13,GGOEYAQB073215,YouTube Women's Fleece Hoodie Black,Apparel,1.0,39.19,6.0,Clicked,0.18,5/13/2019,3000.0,2697.6,5,SALE20,20.0,Women,True
40827,17790.0,F,Washington DC,34.0,27944.0,2019-05-13,GGOEGATB060614,Google Women's Convertible Vest-Jacket Black,Apparel,1.0,55.43,6.0,Used,0.18,5/13/2019,3000.0,2697.6,5,SALE20,20.0,Women,True
40828,15881.0,M,New York,34.0,27944.0,2019-05-13,GGOEGADB056616,Men's Weatherblock Shell Jacket Black,Apparel,1.0,52.07,6.0,Not Used,0.18,5/13/2019,3000.0,2697.6,5,SALE20,20.0,Men,True
40846,15503.0,F,New York,45.0,27123.0,2019-05-03,GGOEGADB056915,Google Men's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.0,Clicked,0.18,5/3/2019,3000.0,2406.31,5,SALE20,20.0,Men,True
40848,15503.0,F,New York,45.0,27123.0,2019-05-03,GGOEGAPB057814,Women's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.0,Not Used,0.18,5/3/2019,3000.0,2406.31,5,SALE20,20.0,Women,True
40870,15503.0,F,New York,45.0,27153.0,2019-05-03,GGOEGADB056915,Google Men's Performance Full Zip Jacket Black,Apparel,1.0,83.99,6.0,Clicked,0.18,5/3/2019,3000.0,2406.31,5,SALE20,20.0,Men,True
40887,17251.0,M,California,46.0,27166.0,2019-05-03,GGOEGAPB058212,Google Women's Lightweight Microfleece Jacket,Apparel,1.0,59.99,6.5,Used,0.18,5/3/2019,3000.0,2406.31,5,SALE20,20.0,Women,True
40898,17251.0,M,California,46.0,27177.0,2019-05-03,GGOEGADB056613,Men's Weatherblock Shell Jacket Black,Apparel,1.0,65.09,6.0,Clicked,0.18,5/3/2019,3000.0,2406.31,5,SALE20,20.0,Men,True
40901,16923.0,F,New York,23.0,27179.0,2019-05-03,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Clicked,0.18,5/3/2019,3000.0,2406.31,5,SALE20,20.0,Men,True
40912,16923.0,F,New York,23.0,27201.0,2019-05-03,GGOEGAQB036013,Google Women's Fleece Hoodie,Apparel,1.0,44.79,18.12,Clicked,0.18,5/3/2019,3000.0,2406.31,5,SALE20,20.0,Women,True
40928,15570.0,F,New Jersey,34.0,27220.0,2019-05-04,GGOEGADC059316,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1.0,39.19,20.85,Not Used,0.18,5/4/2019,3000.0,2407.55,5,SALE20,20.0,Men,True
40929,15570.0,F,New Jersey,34.0,27220.0,2019-05-04,GGOEGATB060214,Google Women's 1/4 Zip Performance Pullover Black,Apparel,1.0,36.39,20.85,Used,0.18,5/4/2019,3000.0,2407.55,5,SALE20,20.0,Women,True
40932,15570.0,F,New Jersey,34.0,27224.0,2019-05-04,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,55.99,6.0,Clicked,0.18,5/4/2019,3000.0,2407.55,5,SALE20,20.0,Men,True
40942,15570.0,F,New Jersey,34.0,27229.0,2019-05-04,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Not Used,0.18,5/4/2019,3000.0,2407.55,5,SALE20,20.0,Men,True
40951,14159.0,F,California,13.0,27238.0,2019-05-04,GGOEGADB059215,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1.0,39.19,6.0,Clicked,0.18,5/4/2019,3000.0,2407.55,5,SALE20,20.0,Men,True
40975,14159.0,F,California,13.0,27259.0,2019-05-04,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,1.0,44.79,6.0,Used,0.18,5/4/2019,3000.0,2407.55,5,SALE20,20.0,Women,True
40976,14159.0,F,California,13.0,27259.0,2019-05-04,GGOEGATH060713,Google Women's Convertible Vest-Jacket Sea Foam Green,Apparel,1.0,79.19,6.0,Clicked,0.18,5/4/2019,3000.0,2407.55,5,SALE20,20.0,Women,True
40992,17126.0,F,Chicago,32.0,27298.0,2019-05-04,GGOEGAPB057814,Women's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.0,Clicked,0.18,5/4/2019,3000.0,2407.55,5,SALE20,20.0,Women,True
41016,14577.0,M,California,36.0,27281.0,2019-05-04,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,1.0,44.79,6.0,Used,0.18,5/4/2019,3000.0,2407.55,5,SALE20,20.0,Women,True
41041,17218.0,F,Chicago,31.0,27331.0,2019-05-05,GGOEGADB059617,Google Men's Quilted Insulated Vest Black,Apparel,1.0,74.99,12.99,Clicked,0.18,5/5/2019,3000.0,1177.76,5,SALE20,20.0,Men,True
41042,17218.0,F,Chicago,31.0,27331.0,2019-05-05,GGOEGADJ056817,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,76.99,12.99,Used,0.18,5/5/2019,3000.0,1177.76,5,SALE20,20.0,Men,True
41043,17218.0,F,Chicago,31.0,27331.0,2019-05-05,GGOEGAFJ036217,Google Men's Pullover Hoodie Grey,Apparel,1.0,51.99,12.99,Clicked,0.18,5/5/2019,3000.0,1177.76,5,SALE20,20.0,Men,True
41062,17126.0,F,Chicago,32.0,27315.0,2019-05-05,GGOEGADC059515,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Apparel,1.0,41.99,6.5,Used,0.18,5/5/2019,3000.0,1177.76,5,SALE20,20.0,Men,True
41084,12753.0,F,New York,13.0,27342.0,2019-05-05,GGOEGAFJ036214,Google Men's Pullover Hoodie Grey,Apparel,1.0,41.59,6.0,Clicked,0.18,5/5/2019,3000.0,1177.76,5,SALE20,20.0,Men,True
41088,12753.0,F,New York,13.0,27352.0,2019-05-05,GGOEYAQB073213,YouTube Women's Fleece Hoodie Black,Apparel,1.0,31.35,12.99,Clicked,0.18,5/5/2019,3000.0,1177.76,5,SALE20,20.0,Women,True
41089,12753.0,F,New York,13.0,27352.0,2019-05-05,GGOEYAQB073216,YouTube Women's Fleece Hoodie Black,Apparel,1.0,31.35,12.99,Clicked,0.18,5/5/2019,3000.0,1177.76,5,SALE20,20.0,Women,True
41096,15555.0,F,Chicago,34.0,28035.0,2019-05-15,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,44.79,12.99,Used,0.18,5/15/2019,2500.0,682.42,5,SALE20,20.0,Men,True
